time,temperature,vol1,vol2
1186.250,325.5,0.587,-0.677
1186.300,325.5,0.587,-0.677
1186.350,325.5,0.592,-0.677
1186.400,325.5,0.587,-0.677
1186.450,325.5,0.587,-0.677
1186.500,325.5,0.587,-0.677
1186.550,325.5,0.592,-0.677
1186.600,325.5,0.592,-0.677
1186.650,325.5,0.592,-0.677
1186.700,325.5,0.592,-0.677
1186.750,325.5,0.592,-0.677
1186.800,325.5,0.592,-0.677
1186.850,325.5,0.592,-0.677
1186.900,325.5,0.592,-0.677
1186.950,325.5,0.587,-0.677
1187.000,325.5,0.592,-0.682
1187.050,325.5,0.592,-0.682
1187.100,325.5,0.592,-0.677
1187.150,325.5,0.592,-0.682
1187.200,325.5,0.587,-0.682
1187.250,325.5,0.587,-0.677
1187.300,325.5,0.587,-0.677
1187.350,325.5,0.587,-0.677
1187.400,325.5,0.587,-0.677
1187.450,325.5,0.587,-0.677
1187.500,325.5,0.587,-0.677
1187.550,325.5,0.587,-0.677
1187.600,325.5,0.587,-0.677
1187.650,325.5,0.587,-0.677
1187.700,325.5,0.587,-0.682
1187.750,325.5,0.587,-0.677
1187.800,325.5,0.587,-0.677
1187.850,325.5,0.587,-0.677
1187.900,325.5,0.587,-0.677
1187.950,325.5,0.592,-0.682
1188.000,325.5,0.592,-0.677
1188.050,325.5,0.592,-0.677
1188.100,325.5,0.592,-0.677
1188.150,325.5,0.592,-0.682
1188.200,325.5,0.592,-0.682
1188.250,325.5,0.592,-0.677
1188.300,325.5,0.592,-0.677
1188.350,325.5,0.592,-0.682
1188.400,325.5,0.587,-0.677
1188.450,325.6,0.587,-0.677
1188.500,325.5,0.592,-0.677
1188.550,325.5,0.592,-0.682
1188.600,325.5,0.587,-0.682
1188.650,325.5,0.592,-0.677
1188.700,325.5,0.587,-0.677
1188.750,325.6,0.587,-0.677
1188.800,325.6,0.587,-0.677
1188.850,325.6,0.587,-0.677
1188.900,325.6,0.587,-0.677
1188.950,325.6,0.587,-0.677
1189.000,325.6,0.587,-0.677
1189.050,325.5,0.587,-0.677
1189.100,325.6,0.587,-0.677
1189.150,325.6,0.587,-0.682
1189.200,325.6,0.587,-0.677
1189.250,325.6,0.587,-0.677
1189.300,325.5,0.592,-0.682
1189.350,325.6,0.592,-0.682
1189.400,325.6,0.587,-0.677
1189.450,325.6,0.587,-0.677
1189.500,325.6,0.592,-0.682
1189.550,325.6,0.592,-0.682
1189.600,325.6,0.592,-0.677
1189.650,325.6,0.592,-0.677
1189.700,325.6,0.587,-0.682
1189.750,325.6,0.592,-0.677
1189.800,325.6,0.587,-0.677
1189.850,325.6,0.592,-0.677
1189.900,325.6,0.587,-0.682
1189.950,325.6,0.587,-0.682
1190.000,325.6,0.587,-0.682
1190.050,325.6,0.587,-0.677
1190.100,325.6,0.587,-0.677
1190.150,325.5,0.587,-0.677
1190.200,325.6,0.587,-0.677
1190.250,325.6,0.587,-0.677
1190.300,325.6,0.587,-0.677
1190.350,325.6,0.592,-0.677
1190.400,325.6,0.592,-0.677
1190.450,325.6,0.587,-0.677
1190.500,325.6,0.587,-0.682
1190.550,325.6,0.587,-0.677
1190.600,325.6,0.587,-0.677
1190.650,325.6,0.587,-0.682
1190.700,325.6,0.592,-0.682
1190.750,325.6,0.592,-0.682
1190.800,325.6,0.592,-0.677
1190.850,325.6,0.592,-0.677
1190.900,325.6,0.592,-0.682
1190.950,325.6,0.592,-0.682
1191.000,325.6,0.592,-0.682
1191.050,325.6,0.592,-0.682
1191.100,325.6,0.587,-0.682
1191.150,325.6,0.592,-0.682
1191.200,325.6,0.587,-0.677
1191.250,325.6,0.587,-0.682
1191.300,325.6,0.587,-0.677
1191.350,325.6,0.587,-0.682
1191.400,325.6,0.587,-0.682
1191.450,325.6,0.592,-0.677
1191.500,325.6,0.587,-0.672
1191.550,325.6,0.587,-0.677
1191.600,325.6,0.587,-0.677
1191.650,325.6,0.587,-0.677
1191.700,325.6,0.587,-0.677
1191.750,325.6,0.587,-0.677
1191.800,325.6,0.587,-0.682
1191.850,325.6,0.587,-0.682
1191.900,325.6,0.587,-0.682
1191.950,325.6,0.587,-0.677
1192.000,325.6,0.587,-0.677
1192.050,325.6,0.587,-0.682
1192.100,325.6,0.587,-0.682
1192.150,325.6,0.592,-0.682
1192.200,325.6,0.592,-0.682
1192.250,325.6,0.592,-0.682
1192.300,325.6,0.592,-0.682
1192.350,325.6,0.592,-0.682
1192.400,325.6,0.592,-0.682
1192.450,325.6,0.587,-0.682
1192.500,325.7,0.592,-0.682
1192.550,325.7,0.592,-0.682
1192.600,325.6,0.592,-0.682
1192.650,325.6,0.592,-0.682
1192.700,325.6,0.587,-0.682
1192.750,325.6,0.587,-0.677
1192.800,325.6,0.592,-0.672
1192.850,325.7,0.587,-0.682
1192.900,325.7,0.587,-0.682
1192.950,325.7,0.587,-0.682
1193.000,325.7,0.587,-0.677
1193.050,325.7,0.592,-0.677
1193.100,325.7,0.587,-0.672
1193.150,325.7,0.587,-0.677
1193.200,325.7,0.587,-0.677
1193.250,325.7,0.587,-0.682
1193.300,325.7,0.587,-0.677
1193.350,325.7,0.587,-0.682
1193.400,325.7,0.587,-0.682
1193.450,325.7,0.587,-0.682
1193.500,325.7,0.587,-0.682
1193.550,325.7,0.592,-0.682
1193.600,325.7,0.592,-0.682
1193.650,325.7,0.587,-0.682
1193.700,325.7,0.592,-0.682
1193.750,325.7,0.592,-0.682
1193.800,325.7,0.592,-0.682
1193.850,325.7,0.587,-0.682
1193.900,325.7,0.587,-0.682
1193.950,325.7,0.592,-0.682
1194.000,325.7,0.587,-0.682
1194.050,325.7,0.587,-0.682
1194.100,325.7,0.587,-0.682
1194.150,325.7,0.587,-0.682
1194.200,325.7,0.587,-0.682
1194.250,325.7,0.587,-0.682
1194.300,325.7,0.592,-0.677
1194.350,325.7,0.587,-0.677
1194.400,325.7,0.587,-0.677
1194.450,325.7,0.587,-0.682
1194.500,325.7,0.587,-0.677
1194.550,325.7,0.587,-0.682
1194.600,325.7,0.587,-0.682
1194.650,325.7,0.587,-0.682
1194.700,325.7,0.587,-0.682
1194.750,325.7,0.592,-0.682
1194.800,325.7,0.587,-0.682
1194.850,325.7,0.587,-0.682
1194.900,325.7,0.592,-0.682
1194.950,325.7,0.587,-0.682
1195.000,325.7,0.592,-0.677
1195.050,325.7,0.587,-0.682
1195.100,325.7,0.592,-0.682
1195.150,325.7,0.587,-0.682
1195.200,325.7,0.587,-0.682
1195.250,325.7,0.587,-0.682
1195.300,325.7,0.592,-0.682
1195.350,325.7,0.587,-0.682
1195.400,325.7,0.587,-0.682
1195.450,325.7,0.587,-0.682
1195.500,325.7,0.587,-0.677
1195.550,325.7,0.587,-0.677
1195.600,325.7,0.587,-0.677
1195.650,325.7,0.587,-0.677
1195.700,325.7,0.587,-0.677
1195.750,325.7,0.587,-0.677
1195.800,325.7,0.587,-0.677
1195.850,325.7,0.587,-0.682
1195.900,325.7,0.587,-0.677
1195.950,325.7,0.587,-0.682
1196.000,325.7,0.587,-0.677
1196.050,325.7,0.587,-0.682
1196.100,325.7,0.592,-0.682
1196.150,325.7,0.587,-0.682
1196.200,325.7,0.587,-0.682
1196.250,325.7,0.592,-0.682
1196.300,325.7,0.587,-0.682
1196.350,325.7,0.587,-0.682
1196.400,325.7,0.587,-0.682
1196.450,325.7,0.587,-0.682
1196.500,325.7,0.587,-0.682
1196.550,325.7,0.587,-0.682
1196.600,325.7,0.592,-0.682
1196.650,325.7,0.587,-0.682
1196.700,325.8,0.587,-0.682
1196.750,325.7,0.587,-0.682
1196.800,325.7,0.587,-0.682
1196.850,325.7,0.592,-0.682
1196.900,325.7,0.587,-0.682
1196.950,325.7,0.587,-0.682
1197.000,325.8,0.592,-0.682
1197.050,325.7,0.587,-0.682
1197.100,325.7,0.587,-0.677
1197.150,325.7,0.587,-0.677
1197.200,325.8,0.587,-0.677
1197.250,325.7,0.587,-0.677
1197.300,325.8,0.587,-0.677
1197.350,325.8,0.587,-0.682
1197.400,325.8,0.587,-0.682
1197.450,325.8,0.587,-0.682
1197.500,325.8,0.587,-0.682
1197.550,325.7,0.587,-0.682
1197.600,325.8,0.587,-0.682
1197.650,325.8,0.592,-0.682
1197.700,325.8,0.587,-0.682
1197.750,325.7,0.587,-0.677
1197.800,325.7,0.587,-0.682
1197.850,325.8,0.587,-0.682
1197.900,325.8,0.587,-0.682
1197.950,325.8,0.587,-0.682
1198.000,325.8,0.587,-0.682
1198.050,325.8,0.587,-0.682
1198.100,325.8,0.587,-0.682
1198.150,325.8,0.587,-0.682
1198.200,325.8,0.592,-0.682
1198.250,325.8,0.587,-0.682
1198.300,325.8,0.587,-0.677
1198.350,325.8,0.592,-0.677
1198.400,325.8,0.587,-0.677
1198.450,325.8,0.587,-0.682
1198.500,325.8,0.587,-0.677
1198.550,325.8,0.587,-0.682
1198.600,325.8,0.587,-0.677
1198.650,325.8,0.587,-0.677
1198.700,325.8,0.587,-0.677
1198.750,325.7,0.587,-0.677
1198.800,325.8,0.587,-0.677
1198.850,325.8,0.587,-0.682
1198.900,325.8,0.587,-0.682
1198.950,325.8,0.592,-0.677
1199.000,325.8,0.587,-0.682
1199.050,325.8,0.587,-0.682
1199.100,325.8,0.587,-0.677
1199.150,325.8,0.587,-0.682
1199.200,325.8,0.587,-0.677
1199.250,325.8,0.587,-0.682
1199.300,325.8,0.587,-0.682
1199.350,325.8,0.587,-0.682
1199.400,325.8,0.587,-0.682
1199.450,325.8,0.587,-0.682
1199.500,325.8,0.587,-0.682
1199.550,325.8,0.587,-0.682
1199.600,325.8,0.587,-0.682
1199.650,325.8,0.587,-0.677
1199.700,325.8,0.587,-0.682
1199.750,325.8,0.587,-0.682
1199.800,325.8,0.587,-0.682
1199.850,325.8,0.587,-0.677
1199.900,325.8,0.587,-0.677
1199.950,325.8,0.587,-0.677
1200.000,325.8,0.587,-0.677
1200.050,325.8,0.587,-0.682
1200.100,325.8,0.592,-0.682
1200.150,325.8,0.587,-0.682
1200.200,325.8,0.587,-0.682
1200.250,325.8,0.587,-0.682
1200.300,325.8,0.587,-0.682
1200.350,325.8,0.587,-0.677
1200.400,325.8,0.587,-0.677
1200.450,325.8,0.587,-0.682
1200.500,325.8,0.587,-0.677
1200.550,325.8,0.587,-0.682
1200.600,325.8,0.587,-0.682
1200.650,325.8,0.587,-0.682
1200.700,325.8,0.587,-0.682
1200.750,325.8,0.587,-0.682
1200.800,325.8,0.587,-0.682
1200.850,325.8,0.587,-0.682
1200.900,325.9,0.587,-0.682
1200.950,325.8,0.587,-0.677
1201.000,325.9,0.587,-0.682
1201.050,325.8,0.587,-0.682
1201.100,325.9,0.587,-0.682
1201.150,325.8,0.587,-0.677
1201.200,325.8,0.587,-0.677
1201.250,325.8,0.587,-0.677
1201.300,325.8,0.587,-0.677
1201.350,325.8,0.587,-0.677
1201.400,325.9,0.587,-0.677
1201.450,325.8,0.587,-0.677
1201.500,325.9,0.587,-0.677
1201.550,325.8,0.587,-0.682
1201.600,325.9,0.587,-0.682
1201.650,325.8,0.587,-0.682
1201.700,325.9,0.587,-0.682
1201.750,325.9,0.587,-0.682
1201.800,325.9,0.587,-0.677
1201.850,325.9,0.587,-0.682
1201.900,325.8,0.587,-0.677
1201.950,325.9,0.587,-0.682
1202.000,325.9,0.587,-0.677
1202.050,325.9,0.587,-0.682
1202.100,325.9,0.587,-0.682
1202.150,325.9,0.587,-0.677
1202.200,325.9,0.587,-0.677
1202.250,325.9,0.587,-0.682
1202.300,325.9,0.587,-0.682
1202.350,325.9,0.587,-0.682
1202.400,325.9,0.587,-0.677
1202.450,325.9,0.587,-0.682
1202.500,325.9,0.587,-0.677
1202.550,325.9,0.587,-0.682
1202.600,325.9,0.587,-0.677
1202.650,325.9,0.587,-0.677
1202.700,325.9,0.587,-0.682
1202.750,325.9,0.587,-0.677
1202.800,325.9,0.587,-0.682
1202.850,325.9,0.587,-0.682
1202.900,325.9,0.587,-0.682
1202.950,325.9,0.587,-0.682
1203.000,325.9,0.587,-0.682
1203.050,325.9,0.587,-0.682
1203.100,325.9,0.587,-0.682
1203.150,325.9,0.587,-0.682
1203.200,325.9,0.587,-0.682
1203.250,325.9,0.587,-0.677
1203.300,325.9,0.587,-0.677
1203.350,325.9,0.587,-0.682
1203.400,325.9,0.587,-0.682
1203.450,325.9,0.587,-0.682
1203.500,325.9,0.587,-0.682
1203.550,325.9,0.587,-0.677
1203.600,325.9,0.587,-0.682
1203.650,325.9,0.587,-0.677
1203.700,325.9,0.587,-0.682
1203.750,325.9,0.587,-0.682
1203.800,325.9,0.587,-0.682
1203.850,325.9,0.587,-0.682
1203.900,325.9,0.587,-0.677
1203.950,325.9,0.587,-0.682
1204.000,325.9,0.587,-0.677
1204.050,325.9,0.587,-0.682
1204.100,325.9,0.587,-0.682
1204.150,325.9,0.587,-0.682
1204.200,325.9,0.587,-0.682
1204.250,325.9,0.587,-0.682
1204.300,325.9,0.587,-0.677
1204.350,325.9,0.587,-0.682
1204.400,325.9,0.587,-0.682
1204.450,325.9,0.587,-0.682
1204.500,325.9,0.587,-0.677
1204.550,325.9,0.587,-0.682
1204.600,325.9,0.587,-0.682
1204.650,325.9,0.587,-0.682
1204.700,325.9,0.587,-0.682
1204.750,325.9,0.587,-0.682
1204.800,325.9,0.587,-0.682
1204.850,325.9,0.587,-0.682
1204.900,325.9,0.587,-0.682
1204.950,325.9,0.587,-0.682
1205.000,325.9,0.587,-0.682
1205.050,325.9,0.587,-0.682
1205.100,325.9,0.587,-0.682
1205.150,325.9,0.587,-0.682
1205.200,326.0,0.587,-0.682
1205.250,325.9,0.587,-0.682
1205.300,326.0,0.587,-0.682
1205.350,325.9,0.587,-0.677
1205.400,326.0,0.587,-0.682
1205.450,325.9,0.587,-0.682
1205.500,325.9,0.587,-0.682
1205.550,325.9,0.587,-0.682
1205.600,326.0,0.587,-0.682
1205.650,325.9,0.587,-0.682
1205.700,326.0,0.587,-0.682
1205.750,326.0,0.587,-0.682
1205.800,326.0,0.592,-0.682
1205.850,325.9,0.587,-0.682
1205.900,326.0,0.587,-0.677
1205.950,325.9,0.587,-0.677
1206.000,326.0,0.587,-0.682
1206.050,326.0,0.587,-0.682
1206.100,326.0,0.587,-0.677
1206.150,326.0,0.587,-0.682
1206.200,326.0,0.587,-0.682
1206.250,326.0,0.587,-0.682
1206.300,326.0,0.582,-0.682
1206.350,326.0,0.587,-0.682
1206.400,326.0,0.587,-0.682
1206.450,326.0,0.587,-0.682
1206.500,326.0,0.587,-0.682
1206.550,326.0,0.587,-0.682
1206.600,326.0,0.587,-0.682
1206.650,326.0,0.587,-0.682
1206.700,326.0,0.587,-0.682
1206.750,326.0,0.587,-0.682
1206.800,326.0,0.587,-0.682
1206.850,326.0,0.587,-0.682
1206.900,326.0,0.587,-0.682
1206.950,326.0,0.587,-0.677
1207.000,326.0,0.587,-0.682
1207.050,325.9,0.587,-0.682
1207.100,326.0,0.587,-0.682
1207.150,326.0,0.587,-0.682
1207.200,326.0,0.587,-0.682
1207.250,326.0,0.587,-0.682
1207.300,326.0,0.587,-0.682
1207.350,326.0,0.587,-0.682
1207.400,326.0,0.587,-0.682
1207.450,326.0,0.587,-0.682
1207.500,326.0,0.587,-0.682
1207.550,326.0,0.587,-0.682
1207.600,326.0,0.587,-0.682
1207.650,326.0,0.587,-0.682
1207.700,326.0,0.587,-0.682
1207.750,326.0,0.587,-0.682
1207.800,326.0,0.587,-0.682
1207.850,326.0,0.587,-0.682
1207.900,326.0,0.587,-0.682
1207.950,326.0,0.587,-0.682
1208.000,326.0,0.587,-0.682
1208.050,326.0,0.587,-0.682
1208.100,326.0,0.587,-0.682
1208.150,326.0,0.587,-0.682
1208.200,326.0,0.587,-0.682
1208.250,326.0,0.587,-0.682
1208.300,326.0,0.587,-0.682
1208.350,326.0,0.587,-0.682
1208.400,326.0,0.587,-0.682
1208.450,326.0,0.587,-0.682
1208.500,326.0,0.587,-0.682
1208.550,326.0,0.582,-0.682
1208.600,326.0,0.582,-0.682
1208.650,326.0,0.582,-0.682
1208.700,326.0,0.587,-0.682
1208.750,326.0,0.587,-0.682
1208.800,326.0,0.587,-0.682
1208.850,326.0,0.587,-0.682
1208.900,326.0,0.587,-0.682
1208.950,326.0,0.587,-0.682
1209.000,326.0,0.587,-0.682
1209.050,326.0,0.587,-0.682
1209.100,326.0,0.582,-0.682
1209.150,326.0,0.582,-0.682
1209.200,326.0,0.582,-0.682
1209.250,326.0,0.587,-0.682
1209.300,326.0,0.587,-0.682
1209.350,326.0,0.587,-0.682
1209.400,326.0,0.587,-0.682
1209.450,326.0,0.587,-0.677
1209.500,326.0,0.587,-0.677
1209.550,326.0,0.582,-0.682
1209.600,326.1,0.587,-0.682
1209.650,326.0,0.587,-0.682
1209.700,326.1,0.587,-0.682
1209.750,326.0,0.582,-0.682
1209.800,326.1,0.587,-0.682
1209.850,326.0,0.587,-0.682
1209.900,326.1,0.592,-0.682
1209.950,326.0,0.587,-0.682
1210.000,326.0,0.582,-0.682
1210.050,326.0,0.587,-0.682
1210.100,326.1,0.587,-0.682
1210.150,326.0,0.587,-0.682
1210.200,326.1,0.587,-0.682
1210.250,326.0,0.587,-0.682
1210.300,326.1,0.582,-0.682
1210.350,326.0,0.587,-0.682
1210.400,326.1,0.582,-0.682
1210.450,326.1,0.587,-0.682
1210.500,326.1,0.587,-0.682
1210.550,326.1,0.587,-0.682
1210.600,326.1,0.587,-0.682
1210.650,326.1,0.587,-0.682
1210.700,326.1,0.582,-0.682
1210.750,326.1,0.587,-0.682
1210.800,326.1,0.587,-0.682
1210.850,326.1,0.582,-0.682
1210.900,326.1,0.587,-0.682
1210.950,326.1,0.587,-0.682
1211.000,326.1,0.587,-0.682
1211.050,326.1,0.587,-0.682
1211.100,326.1,0.587,-0.682
1211.150,326.1,0.582,-0.677
1211.200,326.1,0.587,-0.682
1211.250,326.0,0.582,-0.682
1211.300,326.1,0.582,-0.682
1211.350,326.1,0.587,-0.682
1211.400,326.1,0.582,-0.682
1211.450,326.1,0.582,-0.682
1211.500,326.1,0.582,-0.682
1211.550,326.1,0.582,-0.682
1211.600,326.1,0.587,-0.682
1211.650,326.1,0.587,-0.682
1211.700,326.1,0.587,-0.682
1211.750,326.1,0.587,-0.682
1211.800,326.1,0.582,-0.682
1211.850,326.1,0.587,-0.682
1211.900,326.1,0.587,-0.682
1211.950,326.1,0.592,-0.682
1212.000,326.1,0.587,-0.682
1212.050,326.1,0.587,-0.682
1212.100,326.1,0.587,-0.677
1212.150,326.1,0.587,-0.682
1212.200,326.1,0.587,-0.682
1212.250,326.1,0.582,-0.682
1212.300,326.1,0.587,-0.682
1212.350,326.1,0.587,-0.682
1212.400,326.1,0.582,-0.682
1212.450,326.1,0.582,-0.682
1212.500,326.1,0.582,-0.682
1212.550,326.1,0.582,-0.682
1212.600,326.1,0.582,-0.682
1212.650,326.1,0.582,-0.682
1212.700,326.1,0.582,-0.682
1212.750,326.1,0.582,-0.682
1212.800,326.1,0.587,-0.682
1212.850,326.1,0.582,-0.682
1212.900,326.1,0.582,-0.682
1212.950,326.1,0.582,-0.682
1213.000,326.1,0.582,-0.682
1213.050,326.1,0.587,-0.682
1213.100,326.1,0.587,-0.682
1213.150,326.1,0.587,-0.682
1213.200,326.1,0.582,-0.682
1213.250,326.1,0.587,-0.682
1213.300,326.1,0.587,-0.682
1213.350,326.1,0.587,-0.682
1213.400,326.1,0.587,-0.682
1213.450,326.1,0.587,-0.682
1213.500,326.1,0.582,-0.682
1213.550,326.1,0.587,-0.682
1213.600,326.1,0.582,-0.682
1213.650,326.1,0.587,-0.682
1213.700,326.1,0.587,-0.682
1213.750,326.1,0.582,-0.682
1213.800,326.1,0.582,-0.682
1213.850,326.1,0.582,-0.682
1213.900,326.2,0.582,-0.682
1213.950,326.1,0.582,-0.682
1214.000,326.2,0.582,-0.682
1214.050,326.1,0.582,-0.682
1214.100,326.2,0.582,-0.682
1214.150,326.1,0.582,-0.682
1214.200,326.2,0.582,-0.682
1214.250,326.1,0.582,-0.682
1214.300,326.2,0.587,-0.682
1214.350,326.1,0.582,-0.682
1214.400,326.2,0.587,-0.682
1214.450,326.1,0.582,-0.682
1214.500,326.2,0.587,-0.682
1214.550,326.1,0.587,-0.682
1214.600,326.2,0.587,-0.682
1214.650,326.1,0.587,-0.682
1214.700,326.2,0.587,-0.682
1214.750,326.2,0.587,-0.682
1214.800,326.2,0.587,-0.682
1214.850,326.2,0.587,-0.682
1214.900,326.2,0.587,-0.682
1214.950,326.2,0.582,-0.677
1215.000,326.2,0.587,-0.682
1215.050,326.2,0.582,-0.682
1215.100,326.2,0.587,-0.682
1215.150,326.2,0.587,-0.677
1215.200,326.2,0.582,-0.682
1215.250,326.2,0.582,-0.682
1215.300,326.2,0.582,-0.682
1215.350,326.2,0.582,-0.682
1215.400,326.2,0.582,-0.682
1215.450,326.1,0.582,-0.682
1215.500,326.2,0.582,-0.682
1215.550,326.2,0.582,-0.682
1215.600,326.2,0.582,-0.682
1215.650,326.2,0.582,-0.682
1215.700,326.2,0.582,-0.682
1215.750,326.2,0.582,-0.682
1215.800,326.2,0.582,-0.682
1215.850,326.2,0.582,-0.682
1215.900,326.2,0.582,-0.682
1215.950,326.2,0.582,-0.682
1216.000,326.2,0.582,-0.682
1216.050,326.2,0.587,-0.682
1216.100,326.2,0.587,-0.682
1216.150,326.2,0.587,-0.682
1216.200,326.2,0.587,-0.682
1216.250,326.2,0.587,-0.682
1216.300,326.2,0.587,-0.682
1216.350,326.2,0.587,-0.682
1216.400,326.2,0.582,-0.682
1216.450,326.2,0.582,-0.682
1216.500,326.2,0.582,-0.682
1216.550,326.2,0.582,-0.682
1216.600,326.2,0.582,-0.682
1216.650,326.2,0.582,-0.682
1216.700,326.2,0.582,-0.682
1216.750,326.2,0.582,-0.682
1216.800,326.2,0.582,-0.682
1216.850,326.2,0.582,-0.682
1216.900,326.2,0.582,-0.682
1216.950,326.2,0.582,-0.682
1217.000,326.2,0.582,-0.682
1217.050,326.2,0.582,-0.682
1217.100,326.2,0.582,-0.682
1217.150,326.2,0.582,-0.682
1217.200,326.2,0.582,-0.682
1217.250,326.2,0.582,-0.682
1217.300,326.2,0.582,-0.682
1217.350,326.2,0.587,-0.682
1217.400,326.2,0.587,-0.682
1217.450,326.2,0.587,-0.682
1217.500,326.2,0.587,-0.682
1217.550,326.2,0.587,-0.682
1217.600,326.2,0.587,-0.682
1217.650,326.2,0.582,-0.682
1217.700,326.2,0.587,-0.682
1217.750,326.2,0.582,-0.682
1217.800,326.2,0.587,-0.682
1217.850,326.2,0.582,-0.682
1217.900,326.2,0.582,-0.677
1217.950,326.2,0.582,-0.677
1218.000,326.2,0.582,-0.682
1218.050,326.2,0.582,-0.682
1218.100,326.2,0.582,-0.682
1218.150,326.2,0.582,-0.682
1218.200,326.3,0.582,-0.682
1218.250,326.2,0.587,-0.682
1218.300,326.3,0.582,-0.682
1218.350,326.2,0.582,-0.682
1218.400,326.2,0.582,-0.682
1218.450,326.2,0.582,-0.682
1218.500,326.3,0.582,-0.682
1218.550,326.2,0.582,-0.682
1218.600,326.2,0.582,-0.682
1218.650,326.2,0.582,-0.682
1218.700,326.3,0.582,-0.682
1218.750,326.2,0.582,-0.682
1218.800,326.3,0.587,-0.682
1218.850,326.3,0.587,-0.682
1218.900,326.3,0.587,-0.682
1218.950,326.2,0.587,-0.682
1219.000,326.3,0.587,-0.682
1219.050,326.2,0.587,-0.687
1219.100,326.3,0.587,-0.682
1219.150,326.3,0.587,-0.677
1219.200,326.3,0.582,-0.682
1219.250,326.3,0.587,-0.687
1219.300,326.3,0.587,-0.682
1219.350,326.3,0.582,-0.687
1219.400,326.3,0.582,-0.687
1219.450,326.3,0.582,-0.682
1219.500,326.3,0.582,-0.682
1219.550,326.3,0.582,-0.687
1219.600,326.3,0.582,-0.682
1219.650,326.3,0.582,-0.682
1219.700,326.3,0.582,-0.687
1219.750,326.3,0.582,-0.682
1219.800,326.3,0.582,-0.682
1219.850,326.3,0.582,-0.682
1219.900,326.3,0.582,-0.687
1219.950,326.3,0.582,-0.687
1220.000,326.3,0.582,-0.682
1220.050,326.3,0.582,-0.682
1220.100,326.3,0.582,-0.682
1220.150,326.3,0.587,-0.682
1220.200,326.3,0.587,-0.687
1220.250,326.3,0.587,-0.687
1220.300,326.3,0.587,-0.682
1220.350,326.3,0.587,-0.682
1220.400,326.3,0.587,-0.682
1220.450,326.3,0.582,-0.682
1220.500,326.3,0.587,-0.687
1220.550,326.3,0.587,-0.682
1220.600,326.3,0.587,-0.682
1220.650,326.3,0.582,-0.687
1220.700,326.3,0.582,-0.687
1220.750,326.3,0.587,-0.682
1220.800,326.3,0.582,-0.682
1220.850,326.3,0.582,-0.682
1220.900,326.3,0.587,-0.687
1220.950,326.3,0.582,-0.687
1221.000,326.3,0.582,-0.682
1221.050,326.3,0.582,-0.682
1221.100,326.3,0.582,-0.682
1221.150,326.3,0.582,-0.682
1221.200,326.3,0.582,-0.682
1221.250,326.3,0.582,-0.682
1221.300,326.3,0.582,-0.682
1221.350,326.3,0.582,-0.682
1221.400,326.3,0.582,-0.682
1221.450,326.3,0.582,-0.682
1221.500,326.3,0.587,-0.682
1221.550,326.3,0.587,-0.682
1221.600,326.3,0.587,-0.682
1221.650,326.3,0.587,-0.687
1221.700,326.3,0.582,-0.687
1221.750,326.3,0.587,-0.687
1221.800,326.3,0.587,-0.687
1221.850,326.3,0.587,-0.687
1221.900,326.3,0.587,-0.687
1221.950,326.3,0.587,-0.682
1222.000,326.3,0.582,-0.687
1222.050,326.3,0.582,-0.687
1222.100,326.3,0.582,-0.687
1222.150,326.3,0.582,-0.682
1222.200,326.3,0.582,-0.687
1222.250,326.3,0.582,-0.682
1222.300,326.3,0.582,-0.682
1222.350,326.3,0.582,-0.687
1222.400,326.3,0.582,-0.682
1222.450,326.3,0.582,-0.682
1222.500,326.3,0.582,-0.682
1222.550,326.3,0.587,-0.682
1222.600,326.3,0.582,-0.682
1222.650,326.3,0.582,-0.682
1222.700,326.3,0.582,-0.682
1222.750,326.3,0.582,-0.687
1222.800,326.3,0.582,-0.682
1222.850,326.3,0.587,-0.687
1222.900,326.3,0.582,-0.687
1222.950,326.3,0.582,-0.687
1223.000,326.3,0.582,-0.687
1223.050,326.3,0.582,-0.687
1223.100,326.3,0.582,-0.687
1223.150,326.3,0.587,-0.682
1223.200,326.3,0.587,-0.687
1223.250,326.3,0.587,-0.687
1223.300,326.3,0.582,-0.682
1223.350,326.3,0.582,-0.687
1223.400,326.3,0.582,-0.687
1223.450,326.3,0.582,-0.687
1223.500,326.3,0.582,-0.682
1223.550,326.3,0.582,-0.687
1223.600,326.3,0.582,-0.687
1223.650,326.3,0.587,-0.682
1223.700,326.3,0.582,-0.687
1223.750,326.3,0.587,-0.682
1223.800,326.3,0.582,-0.677
1223.850,326.3,0.582,-0.682
1223.900,326.3,0.582,-0.687
1223.950,326.3,0.582,-0.682
1224.000,326.3,0.582,-0.682
1224.050,326.3,0.582,-0.682
1224.100,326.3,0.582,-0.682
1224.150,326.3,0.582,-0.682
1224.200,326.3,0.582,-0.687
1224.250,326.3,0.587,-0.682
1224.300,326.4,0.582,-0.687
1224.350,326.3,0.587,-0.687
1224.400,326.4,0.587,-0.687
1224.450,326.3,0.587,-0.682
1224.500,326.4,0.582,-0.687
1224.550,326.3,0.582,-0.687
1224.600,326.4,0.582,-0.687
1224.650,326.3,0.582,-0.687
1224.700,326.4,0.582,-0.687
1224.750,326.4,0.582,-0.687
1224.800,326.4,0.582,-0.687
1224.850,326.4,0.582,-0.687
1224.900,326.4,0.582,-0.687
1224.950,326.4,0.582,-0.687
